id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento,motivo
MOV9002,INV5019,salida,,30,Fecha inválida o vacía
MOV9003,INV5110,entrada,,44,Fecha inválida o vacía
MOV9004,INV5152,entrada,,55,Fecha inválida o vacía
MOV9005,INV5133,traslado,,17,Fecha inválida o vacía
MOV9006,INV5115,traslado,,39,Fecha inválida o vacía
MOV9007,INV5093,ajuste,,48,Fecha inválida o vacía
MOV9008,INV5119,entrada,,3 ,Fecha inválida o vacía
MOV9011,INV5069,salida,,75,Fecha inválida o vacía
MOV9012,INV5064,ajuste,,74,Fecha inválida o vacía
MOV9018,INV5087,ajuste,,59,Fecha inválida o vacía
MOV9019,INV5132,salida,,32,Fecha inválida o vacía
MOV9020,INV5140,ajuste,,63,Fecha inválida o vacía
MOV9021,INV5085,traslado,,52,Fecha inválida o vacía
MOV9022,INV9999,traslado,,,"Fecha inválida o vacía, Cantidad de movimiento vacía"
MOV9024,INV5150,salida,,28,Fecha inválida o vacía
MOV9026,INV5084,traslado,,8,Fecha inválida o vacía
MOV9027,INV5002,salida,,31,Fecha inválida o vacía
MOV9031,INV5044,traslado,,69,Fecha inválida o vacía
MOV9032,INV5150,entrada,,37,Fecha inválida o vacía
MOV9034,INV5123,ajuste,,33,Fecha inválida o vacía
MOV9035,INV5027,ajuste,,43,Fecha inválida o vacía
MOV9036,INV9999,ajuste,,23,Fecha inválida o vacía
MOV9038,INV5028,ajuste,,41,Fecha inválida o vacía
MOV9039,INV5101,entrada,,18,Fecha inválida o vacía
MOV9040,INV5077,traslado,,14,Fecha inválida o vacía
MOV9041,INV5155,traslado,,16 ,Fecha inválida o vacía
MOV9043,INV5003,salida,,67,Fecha inválida o vacía
MOV9044,INV5129,entrada,,13,Fecha inválida o vacía
MOV9048,INV5088,ajuste,,19,Fecha inválida o vacía
MOV9049,INV5094,traslado,,28,Fecha inválida o vacía
MOV9050,INV5014,salida,,69,Fecha inválida o vacía
MOV9051,INV5096,salida,,8 ,Fecha inválida o vacía
MOV9053,INV5143,ajuste,,73,Fecha inválida o vacía
MOV9054,INV5101,traslado,,18,Fecha inválida o vacía
MOV9055,INV5107,ajuste,,20,Fecha inválida o vacía
MOV9056,INV5033,salida,,45 ,Fecha inválida o vacía
MOV9057,INV5126,traslado,,59,Fecha inválida o vacía
MOV9058,INV5133,entrada,,26,Fecha inválida o vacía
MOV9059,INV5102,traslado,,66,Fecha inválida o vacía
MOV9060,,entrada,,38,"No cuenta con id_inventario, Fecha inválida o vacía"
MOV9061,,salida,2024-01-10,6,No cuenta con id_inventario
MOV9062,INV5148,ajuste,,3,Fecha inválida o vacía
MOV9063,INV5098,ajuste,,21,Fecha inválida o vacía
MOV9064,INV5156,ajuste,,49,Fecha inválida o vacía
MOV9065,INV5001,entrada,,22,Fecha inválida o vacía
MOV9066,INV5096,ajuste,,45,Fecha inválida o vacía
MOV9068,INV5043,entrada,,32,Fecha inválida o vacía
MOV9070,INV5097,ajuste,,48,Fecha inválida o vacía
MOV9072,INV5107,entrada,,30,Fecha inválida o vacía
MOV9074,INV5047,entrada,,27,Fecha inválida o vacía
MOV9075,INV5126,entrada,,12,Fecha inválida o vacía
MOV9077,INV5039,ajuste,,79,Fecha inválida o vacía
MOV9079,INV5071,entrada,,50,Fecha inválida o vacía
MOV9080,INV5141,salida,,67,Fecha inválida o vacía
MOV9083,INV5077,traslado,,40,Fecha inválida o vacía
MOV9084,INV5001,entrada,,10,Fecha inválida o vacía
MOV9086,INV5003,salida,,3,Fecha inválida o vacía
MOV9087,,ajuste,2025-04-01,50,No cuenta con id_inventario
MOV9088,INV5008,traslado,,39,Fecha inválida o vacía
MOV9091,INV5159,ajuste,,54,Fecha inválida o vacía
MOV9095,INV5024,salida,,70,Fecha inválida o vacía
MOV9096,INV5014,entrada,,79,Fecha inválida o vacía
MOV9098,INV5070,ajuste,,58,Fecha inválida o vacía
MOV9099,INV5151,traslado,,13,Fecha inválida o vacía
MOV9100,INV5069,entrada,,75,Fecha inválida o vacía
MOV9101,INV5111,entrada,,68,Fecha inválida o vacía
MOV9102,INV5059,salida,,53,Fecha inválida o vacía
MOV9103,INV5030,salida,,34,Fecha inválida o vacía
MOV9104,INV5148,entrada,,78,Fecha inválida o vacía
MOV9105,INV5059,ajuste,,59,Fecha inválida o vacía
MOV9106,INV5074,traslado,,58,Fecha inválida o vacía
MOV9108,INV5101,entrada,,12,Fecha inválida o vacía
MOV9110,,ajuste,,,"No cuenta con id_inventario, Fecha inválida o vacía, Cantidad de movimiento vacía"
MOV9111,INV5151,entrada,,14,Fecha inválida o vacía
MOV9112,INV5024,ajuste,,19,Fecha inválida o vacía
MOV9113,INV5108,salida,,76,Fecha inválida o vacía
MOV9114,INV5107,salida,,67,Fecha inválida o vacía
MOV9115,INV5155,traslado,,54,Fecha inválida o vacía
